eventID,numPhotons,numReachedDown,numReachedUp,numPE,
1556,4884,357,308,665,
1557,4845,370,268,638,
1559,4895,352,260,612,
1562,4861,319,264,583,
1563,4847,359,262,621,
1564,2648,184,152,336,
1565,3266,221,231,452,
1566,4928,334,264,598,
1567,4890,381,336,717,
1569,1397,111,83,194,
1570,4876,355,266,621,
1571,4162,337,236,573,
1572,4734,356,282,638,
1575,4831,358,298,656,
1577,99,9,8,17,
1578,4713,305,244,549,
1579,1045,81,78,159,
1580,4954,372,291,663,
1584,4955,394,297,691,
1585,4826,346,250,596,
1588,4849,335,274,609,
1589,4752,348,290,638,
1590,4795,351,272,623,
1591,4869,329,270,599,
1593,4765,337,281,618,
1595,698,44,41,85,
1597,4838,367,257,624,
1598,4960,355,271,626,
1600,4763,335,273,608,
1601,4777,334,255,589,
1602,255,21,12,33,
1603,4925,338,304,642,
1604,4748,376,250,626,
1605,4873,399,272,671,
1606,4764,325,282,607,
1608,2401,154,133,287,
1609,4883,369,270,639,
1614,338,27,29,56,
1617,4807,380,263,643,
1618,4716,323,282,605,
1620,4855,335,252,587,
1622,4700,352,250,602,
1625,467,41,22,63,
1626,4737,335,295,630,
1627,346,21,19,40,
1628,4864,355,265,620,
1629,4830,331,307,638,
1630,1623,123,95,218,
1632,3666,281,221,502,
1634,4938,324,292,616,
1635,585,32,30,62,
1636,605,47,30,77,
1637,233,20,12,32,
1639,3651,256,229,485,
1640,156,8,9,17,
1641,4874,347,247,594,
1642,3444,245,196,441,
1643,4797,359,254,613,
1644,5007,374,295,669,
1646,4853,369,275,644,
1647,4871,387,264,651,
1648,5032,363,314,677,
1649,4819,338,293,631,
1650,4861,361,274,635,
1651,4740,355,273,628,
1652,64,2,3,5,
1653,3512,254,205,459,
1654,4850,306,303,609,
1655,5001,353,286,639,
1656,153,18,8,26,
1657,379,23,28,51,
1658,4939,360,281,641,
1659,774,56,49,105,
1660,4802,333,287,620,
1661,3595,238,203,441,
1662,4807,334,277,611,
1663,5016,364,282,646,
1665,4773,355,256,611,
1666,4677,313,266,579,
1667,4825,348,237,585,
1668,4858,347,270,617,
1670,4786,361,256,617,
1671,5032,350,282,632,
1672,4872,357,264,621,
1673,4727,342,248,590,
1674,4790,334,256,590,
1675,4871,338,283,621,
1676,4700,390,234,624,
1677,4826,357,259,616,
1678,881,64,58,122,
1679,4785,322,293,615,
1680,4826,334,287,621,
1681,809,49,45,94,
1682,1334,75,77,152,
1683,4845,338,292,630,
1684,479,29,18,47,
1685,4842,349,292,641,
1686,2827,182,147,329,
1687,4917,345,289,634,
1688,4799,340,270,610,
1689,4774,367,270,637,
1690,4961,398,285,683,
1691,4755,341,269,610,
1692,4862,359,272,631,
1693,3800,274,223,497,
1695,4886,345,274,619,
1696,4777,344,287,631,
1697,4849,340,288,628,
1698,4939,367,287,654,
1699,854,51,42,93,
1702,4877,335,278,613,
1705,4839,341,254,595,
1707,273,10,19,29,
1709,4796,345,300,645,
1711,4836,371,257,628,
1713,581,44,33,77,
1714,933,72,66,138,
1715,4811,318,297,615,
1717,1741,122,99,221,
1718,1079,79,65,144,
1719,4933,370,286,656,
1720,4929,354,272,626,
1721,258,21,15,36,
1723,198,11,9,20,
1725,4831,328,265,593,
1726,97,3,5,8,
1727,4750,329,267,596,
1729,4867,346,302,648,
1730,475,35,33,68,
1731,4846,354,264,618,
1733,4887,365,273,638,
1735,4822,348,295,643,
1737,1154,76,66,142,
1738,4809,378,254,632,
1739,4652,338,287,625,
1740,4774,350,298,648,
1741,4740,332,260,592,
1742,4771,307,266,573,
1743,4766,355,279,634,
1745,1367,94,74,168,
1746,4885,383,278,661,
1747,4942,351,310,661,
1748,4857,350,253,603,
1749,4749,337,282,619,
1750,53,3,6,9,
1751,4891,386,273,659,
1753,4815,395,287,682,
1754,5037,365,264,629,
1757,4874,341,278,619,
1758,1183,82,56,138,
1763,1120,88,53,141,
1764,4616,349,251,600,
1765,4804,357,256,613,
1767,1541,123,82,205,
1768,4655,358,266,624,
1769,4760,327,290,617,
1770,4664,338,245,583,
1771,4775,285,292,577,
1772,393,22,26,48,
1773,4795,332,268,600,
1774,4844,325,278,603,
1775,4760,375,245,620,
1777,4904,348,297,645,
1778,4743,371,242,613,
1782,4766,350,288,638,
1784,4928,337,269,606,
1785,5004,373,268,641,
1787,4872,343,310,653,
1788,4931,363,276,639,
1790,4829,358,248,606,
1793,4799,377,266,643,
1794,4910,362,265,627,
1795,4764,354,266,620,
1796,4825,336,271,607,
1797,4810,323,282,605,
1798,4883,379,288,667,
1799,4949,404,267,671,
1800,978,70,71,141,
1802,4841,324,279,603,
1803,4896,382,276,658,
1804,4768,314,278,592,
1805,4900,355,267,622,
1806,1227,82,73,155,
1808,4838,314,299,613,
1809,4802,334,317,651,
1814,371,19,29,48,
1815,4847,360,255,615,
1816,4842,338,283,621,
1817,673,44,35,79,
1820,4926,358,270,628,
1821,4806,327,271,598,
1822,4720,350,264,614,
1824,4819,351,258,609,
1825,4988,386,281,667,
1826,4801,366,261,627,
1827,677,47,27,74,
1829,1380,93,67,160,
1830,411,35,33,68,
1831,764,52,45,97,
1832,4786,347,269,616,
1834,617,45,39,84,
1835,4858,342,291,633,
1836,4865,329,243,572,
1837,4916,368,279,647,
1839,4902,364,268,632,
1840,4849,380,234,614,
1841,4929,372,281,653,
1844,4832,323,268,591,
1845,4824,338,246,584,
1846,736,62,31,93,
1847,4786,337,264,601,
1848,4777,324,292,616,
1849,4930,357,292,649,
1853,674,45,31,76,
1854,4804,371,274,645,
1855,681,47,46,93,
1856,4834,351,303,654,
1857,448,22,21,43,
1858,4842,348,305,653,
1860,4986,377,296,673,
1861,4825,366,267,633,
1862,4871,353,275,628,
1864,4818,345,307,652,
1865,4766,381,265,646,
1866,1889,131,106,237,
1867,220,15,17,32,
1869,4878,364,282,646,
1870,4895,369,278,647,
1871,4868,351,276,627,
1872,4822,367,293,660,
1874,1167,79,68,147,
1875,448,30,38,68,
1876,4761,354,258,612,
1877,4783,338,258,596,
1878,4874,374,264,638,
1879,4840,359,276,635,
1881,676,57,42,99,
1882,4020,275,222,497,
1891,4749,340,262,602,
1892,4725,357,257,614,
1893,4877,372,254,626,
1894,79,5,6,11,
1897,3223,271,180,451,
1898,4925,350,259,609,
1900,4825,339,261,600,
1901,4778,351,275,626,
1902,4891,339,275,614,
1903,4853,346,249,595,
1904,4728,369,244,613,
1906,4865,386,274,660,
1907,4835,335,297,632,
1909,4844,364,270,634,
1910,489,32,26,58,
1912,4806,347,301,648,
1913,1382,96,82,178,
1914,1171,86,65,151,
1915,4942,335,296,631,
1916,4861,364,255,619,
1917,4825,374,253,627,
1919,1285,92,58,150,
1921,257,17,19,36,
1923,315,34,13,47,
1924,4822,361,253,614,
1927,4730,332,273,605,
1928,4913,370,279,649,
1929,4792,348,271,619,
1931,4960,366,242,608,
1933,4968,364,273,637,
1934,4709,345,278,623,
1935,3360,220,208,428,
1937,5018,396,260,656,
1938,928,55,65,120,
1939,3386,286,211,497,
1940,4757,383,266,649,
1941,4867,341,267,608,
1943,4836,347,264,611,
1946,4829,346,275,621,
1947,4890,335,272,607,
1948,4924,389,286,675,
1949,4806,349,276,625,
1950,3653,292,198,490,
1951,4722,346,271,617,
1952,4843,322,287,609,
1953,4905,366,291,657,
1954,583,39,29,68,
1955,4793,316,284,600,
1957,4817,371,292,663,
1958,4871,340,276,616,
1960,4812,360,308,668,
1962,4889,332,277,609,
1963,4784,390,264,654,
1964,4738,370,264,634,
1965,4849,339,285,624,
1966,128,3,5,8,
1967,4861,325,294,619,
1973,4834,363,265,628,
1974,190,14,15,29,
1976,4868,333,282,615,
1977,4908,354,273,627,
1978,3042,212,161,373,
1979,327,21,13,34,
1983,958,75,49,124,
1985,4826,356,288,644,
1987,5023,369,268,637,
1989,427,31,24,55,
1990,1532,113,95,208,
1991,4814,383,272,655,
1994,4726,305,249,554,
1995,184,12,10,22,
1996,1253,89,72,161,
1997,4920,381,267,648,
1998,4421,292,278,570,
1999,486,27,25,52,
2000,4901,352,280,632,
2002,4889,358,237,595,
2004,4906,360,264,624,
2005,4858,372,293,665,
2006,4765,342,231,573,
2008,1244,91,66,157,
2010,4875,334,272,606,
2011,1728,113,97,210,
2012,4727,367,257,624,
2013,1660,110,68,178,
2014,4882,343,303,646,
2015,4884,358,267,625,
2017,4932,365,262,627,
2020,4886,328,302,630,
2021,4628,330,294,624,
2022,4884,373,303,676,
2023,4957,364,293,657,
2024,4848,346,284,630,
2027,1584,108,82,190,
2028,4898,374,273,647,
2029,1273,83,75,158,
2030,4709,360,256,616,
2031,615,45,39,84,
2033,4870,368,277,645,
2034,4758,349,291,640,
2036,4911,365,294,659,
2037,1375,103,69,172,
2038,4828,339,259,598,
2039,4904,340,274,614,
2040,137,12,6,18,
2041,360,36,18,54,
2042,64,8,2,10,
2043,4795,352,285,637,
2044,4927,340,293,633,
2045,586,44,32,76,
2047,4842,397,262,659,
2049,4881,336,285,621,
2050,1062,84,59,143,
2051,470,29,23,52,
2052,4915,359,286,645,
2054,4823,327,255,582,
2055,4896,363,285,648,
2056,4689,364,250,614,
2057,4789,388,248,636,
2058,4793,370,257,627,
2059,4754,360,245,605,
2060,338,16,12,28,
2064,3399,254,180,434,
2065,4920,343,284,627,
2066,4779,331,276,607,
2068,4666,337,277,614,
2069,4803,379,251,630,
2071,4736,334,277,611,
2072,4890,383,243,626,
2074,5001,357,278,635,
2077,1394,105,86,191,
2079,4763,373,273,646,
2080,292,24,16,40,
2081,4798,348,297,645,
2082,4961,388,286,674,
2084,1233,88,68,156,
2086,1343,70,81,151,
2087,3823,322,170,492,
2090,4908,361,276,637,
2091,3323,195,175,370,
2092,4962,351,290,641,
2093,4861,354,278,632,
2095,4822,369,284,653,
2096,4728,313,268,581,
2097,1250,99,70,169,
2098,4773,351,283,634,
2099,266,17,10,27,
2100,4982,350,276,626,
2101,4815,386,260,646,
2102,4721,334,285,619,
2104,85,8,2,10,
2106,4748,354,260,614,
2107,3750,294,220,514,
2108,100,6,7,13,
2109,4815,343,296,639,
2110,361,32,15,47,
2111,4705,346,291,637,
2112,1269,64,99,163,
2113,4930,363,288,651,
2114,4919,353,246,599,
2115,31,5,2,7,
2116,4958,390,291,681,
2117,4740,353,291,644,
2118,4849,323,273,596,
2121,611,54,34,88,
2122,30,1,1,2,
2126,4831,346,281,627,
2127,1340,97,69,166,
2128,1041,76,57,133,
2129,4770,343,290,633,
2130,1260,94,73,167,
2132,4943,355,277,632,
2133,4684,363,242,605,
2134,1559,104,90,194,
2135,273,27,9,36,
2136,73,3,2,5,
2137,145,9,8,17,
2138,4824,329,247,576,
2139,4798,343,255,598,
2140,4862,361,275,636,
2141,2190,156,123,279,
2143,4892,356,281,637,
2144,4831,355,284,639,
2147,120,8,7,15,
2148,4787,347,297,644,
2149,772,47,44,91,
2151,974,87,46,133,
2152,4841,375,266,641,
2153,4882,381,282,663,
2154,4798,342,277,619,
2155,4941,351,276,627,
2156,4895,365,260,625,
2158,4822,330,266,596,
2160,4817,308,321,629,
2161,4703,340,255,595,
2163,4909,328,274,602,
2164,182,12,8,20,
2165,4715,371,251,622,
2166,4692,331,264,595,
2167,1176,91,63,154,
2168,4840,339,279,618,
2169,496,46,29,75,
2171,4817,327,303,630,
2172,919,65,56,121,
2173,4975,352,295,647,
2174,331,21,17,38,
2175,669,51,30,81,
2176,4945,327,288,615,
2177,4791,350,283,633,
2178,4831,317,310,627,
2179,4041,296,206,502,
2180,5043,363,248,611,
2181,4805,364,264,628,
2185,34,4,2,6,
2187,4829,351,269,620,
2188,1260,114,83,197,
2189,152,10,8,18,
2190,4763,372,290,662,
2191,4775,319,285,604,
2193,4757,347,251,598,
2194,805,59,38,97,
2195,4852,346,286,632,
2196,4886,361,268,629,
2197,4897,351,260,611,
2198,4905,326,281,607,
2199,4779,327,301,628,
2201,4730,346,302,648,
2202,4565,343,290,633,
2206,953,72,59,131,
2208,653,45,37,82,
2209,517,37,34,71,
2211,4643,342,272,614,
2212,845,67,44,111,
2213,5005,401,273,674,
2214,4750,324,272,596,
2215,4876,358,264,622,
2216,4847,325,312,637,
2217,4776,357,293,650,
2218,425,32,23,55,
2220,4904,341,285,626,
2221,1530,99,89,188,
2222,4868,337,277,614,
2223,28,2,1,3,
2224,4828,375,258,633,
2225,4990,382,272,654,
2227,4792,320,250,570,
2228,4872,344,307,651,
2231,4955,337,274,611,
2232,3709,263,218,481,
2234,4890,340,266,606,
2235,4824,331,282,613,
2236,4662,388,248,636,
2238,4945,360,285,645,
2239,4711,342,269,611,
2242,662,51,38,89,
2244,4874,339,265,604,
2245,4938,349,273,622,
2246,4707,302,319,621,
2247,4873,388,285,673,
2248,4809,345,233,578,
2250,234,22,6,28,
2251,4745,342,260,602,
2252,633,54,37,91,
2254,4801,342,268,610,
2255,5023,358,263,621,
2256,4772,331,280,611,
2257,1371,97,77,174,
2258,189,24,14,38,
2259,1399,106,81,187,
2260,4769,384,265,649,
2261,4906,385,259,644,
2262,4819,372,291,663,
2263,783,38,47,85,
2266,4839,360,294,654,
2267,5072,378,291,669,
2268,4876,347,289,636,
2269,4758,344,248,592,
2270,4915,349,272,621,
2272,129,9,13,22,
2274,478,38,26,64,
2276,4985,346,292,638,
2277,5057,411,265,676,
2278,4851,356,295,651,
2279,4641,375,260,635,
2280,4694,336,261,597,
2281,4886,376,233,609,
2282,3559,250,191,441,
2284,4667,329,270,599,
2285,4775,343,256,599,
2286,4981,327,317,644,
2287,4901,383,259,642,
2288,870,49,57,106,
2289,4887,368,301,669,
2290,4870,342,295,637,
2291,4890,348,255,603,
2293,4815,344,257,601,
2295,336,28,16,44,
2296,487,28,26,54,
2297,4854,369,252,621,
2298,4696,346,247,593,
2299,4820,391,254,645,
2302,4776,341,262,603,
2306,877,69,49,118,
2307,772,61,48,109,
2308,4902,352,285,637,
2309,1544,113,77,190,
2311,4872,328,253,581,
2313,4734,322,262,584,
2316,3641,300,201,501,
2320,4894,351,291,642,
2321,1256,98,61,159,
2322,921,49,61,110,
2323,4945,368,288,656,
2324,4942,357,269,626,
2326,4945,380,226,606,
2327,217,11,19,30,
2329,4797,367,275,642,
2330,4856,330,288,618,
2331,4706,335,253,588,
2332,4778,343,256,599,
2334,5035,365,274,639,
2336,4903,346,293,639,
2337,4851,366,242,608,
2338,4824,350,280,630,
2339,4792,366,272,638,
2341,207,16,11,27,
2342,862,52,50,102,
2343,127,9,7,16,
2344,266,20,13,33,
2345,4788,363,257,620,
2347,4759,339,259,598,
2350,4926,323,271,594,
2351,4828,351,286,637,
2352,4785,342,291,633,
2354,310,19,18,37,
2355,4801,344,312,656,
2356,4759,334,270,604,
2358,4935,352,272,624,
2359,4871,367,280,647,
2361,105,10,10,20,
2362,4773,327,266,593,
2363,4962,358,263,621,
2364,5038,347,291,638,
2366,4892,355,290,645,
2367,4952,355,308,663,
2368,1064,80,66,146,
2369,4829,357,255,612,
2371,4800,362,266,628,
2373,1286,91,65,156,
2374,4906,355,277,632,
2377,4673,339,245,584,
2378,3713,250,210,460,
2380,4843,339,289,628,
2381,894,58,56,114,
2382,4737,345,248,593,
2383,1301,116,66,182,
2384,5043,354,261,615,
2385,791,54,44,98,
2386,4782,308,248,556,
2388,4923,332,289,621,
2391,4737,339,252,591,
2392,4778,373,260,633,
2393,4772,361,274,635,
2396,4886,344,285,629,
2398,5094,350,258,608,
2399,4804,332,288,620,
2400,4760,344,243,587,
2401,1267,97,70,167,
2403,4797,333,272,605,
2404,63,9,4,13,
2405,4722,323,308,631,
2406,4841,357,273,630,
2407,575,48,37,85,
2408,4888,362,289,651,
2409,524,35,27,62,
2413,4853,365,273,638,
2414,4812,370,283,653,
2415,4925,349,275,624,
2416,4847,313,303,616,
2417,4900,376,295,671,
2418,4875,336,249,585,
2419,275,12,18,30,
2421,4752,354,246,600,
2424,4825,344,274,618,
2425,4905,353,298,651,
2426,4680,336,268,604,
2427,4836,360,257,617,
2429,4986,359,303,662,
2430,190,6,16,22,
2433,4878,339,255,594,
2434,383,25,25,50,
2435,4839,315,262,577,
2437,4918,356,274,630,
2438,4870,353,300,653,
2439,4988,347,295,642,
2441,4828,352,286,638,
2442,4774,344,264,608,
2444,19,2,2,4,
2446,4810,321,312,633,
2447,1620,131,100,231,
2450,1134,76,61,137,
2451,4634,356,259,615,
2452,4750,324,311,635,
2453,4714,317,253,570,
2454,308,19,15,34,
2455,4910,352,284,636,
2456,4779,324,297,621,
2457,4807,331,248,579,
2459,51,2,1,3,
2460,977,75,45,120,
2462,4854,358,269,627,
2463,4898,356,272,628,
2464,4943,370,277,647,
2466,1909,143,103,246,
2467,2173,141,130,271,
2468,4723,344,290,634,
2471,4863,355,293,648,
2472,4824,348,278,626,
2474,4762,344,266,610,
2475,4850,355,268,623,
2476,4824,368,264,632,
2477,4698,327,226,553,
2478,4855,322,305,627,
2479,4877,316,297,613,
2481,4809,349,249,598,
2483,4882,350,296,646,
2484,4925,340,271,611,
2485,4960,359,274,633,
2487,1902,137,104,241,
2488,4735,298,294,592,
2489,4855,372,278,650,
2490,169,11,8,19,
2491,4910,322,262,584,
2494,4827,353,285,638,
2497,1624,101,79,180,
2498,980,45,60,105,
2499,1499,115,85,200,
2500,4686,377,265,642,
2502,4897,360,285,645,
2503,4800,368,284,652,
2505,4779,315,270,585,
2506,4827,367,287,654,
2507,848,76,41,117,
2508,1824,135,112,247,
2509,1189,101,78,179,
2510,4778,310,272,582,
2511,4749,347,280,627,
2512,5032,390,287,677,
2513,4686,309,282,591,
2514,5013,359,255,614,
2515,4880,359,279,638,
2516,4958,321,289,610,
2517,4946,327,274,601,
2518,4859,389,277,666,
2519,4920,366,289,655,
2520,1585,136,84,220,
2521,4784,372,280,652,
2522,4826,370,285,655,
2523,3561,255,202,457,
2525,4854,340,263,603,
2526,4869,327,272,599,
2527,4956,346,281,627,
2528,1194,86,58,144,
2529,4841,334,298,632,
2530,4801,336,273,609,
2531,4796,369,282,651,
2532,4825,351,274,625,
2533,4753,331,277,608,
2534,4771,366,266,632,
2536,4868,372,290,662,
2537,4898,379,274,653,
2538,4935,394,293,687,
2540,4783,366,251,617,
2541,4920,362,285,647,
2542,4655,349,263,612,
2544,301,17,16,33,
2545,4828,359,272,631,
2546,4981,354,285,639,
2547,4806,306,258,564,
2548,4896,300,291,591,
2549,4945,352,294,646,
2551,4801,384,260,644,
2552,594,35,33,68,
2553,1155,94,64,158,
2554,4965,360,282,642,
2555,4849,329,239,568,
2556,4884,309,259,568,
2557,4804,356,270,626,
2558,4814,321,265,586,
2560,4814,343,274,617,
2561,4744,352,269,621,
2562,4855,319,281,600,
2565,4822,369,277,646,
2566,4895,344,288,632,
2567,4835,347,240,587,
2568,4817,339,288,627,
2569,4787,337,290,627,
2570,4726,361,246,607,
2572,4836,350,241,591,
2573,1236,99,59,158,
2575,4798,354,283,637,
2576,4805,348,265,613,
2577,4724,338,298,636,
2578,4993,375,302,677,
2579,4811,321,304,625,
2581,4901,343,298,641,
2582,4952,373,279,652,
2583,4804,368,282,650,
2584,327,20,16,36,
2586,474,39,28,67,
2587,4978,371,302,673,
2589,1457,116,59,175,
2590,4767,325,304,629,
2591,4840,353,261,614,
2593,4665,330,269,599,
2594,4947,333,267,600,
2595,1235,88,87,175,
2596,4847,363,295,658,
2597,1226,85,64,149,
2599,845,63,50,113,
2600,4833,370,286,656,
2601,4711,323,248,571,
2602,4832,354,280,634,
2605,828,54,44,98,
2607,4763,344,296,640,
2608,1073,86,67,153,
2609,4850,372,259,631,
2610,4868,363,255,618,
2611,3913,247,228,475,
2612,4847,390,243,633,
2613,1309,87,87,174,
2614,4891,359,266,625,
2617,4890,380,263,643,
2618,4643,371,221,592,
2619,4910,352,289,641,
2621,2129,154,132,286,
2623,4800,358,276,634,
2624,4746,320,291,611,
2625,441,40,18,58,
2626,4928,348,317,665,
2627,4889,339,269,608,
2629,3467,244,200,444,
2631,4789,380,261,641,
2632,4941,383,268,651,
2633,134,5,12,17,
2635,4901,356,282,638,
2636,4898,389,291,680,
2637,4808,329,276,605,
2638,4730,330,279,609,
2639,4793,353,263,616,
2640,617,43,35,78,
2644,4870,375,256,631,
2646,4876,353,274,627,
2647,118,7,11,18,
2648,4851,391,259,650,
2649,4894,344,260,604,
2651,4832,343,257,600,
2652,4886,333,270,603,
2653,4786,336,258,594,
2654,4785,371,246,617,
2655,4856,382,276,658,
2656,4824,372,269,641,
2658,4862,348,248,596,
2659,4956,365,314,679,
2661,4759,314,257,571,
2662,600,46,28,74,
2663,897,52,59,111,
2664,4888,346,287,633,
2666,1180,97,76,173,
2667,4916,367,276,643,
2668,5022,395,275,670,
2669,4730,340,278,618,
2670,4832,380,286,666,
2671,33,1,3,4,
2674,438,27,23,50,
2676,746,46,53,99,
2677,4850,338,287,625,
2678,3848,261,227,488,
2679,4819,373,264,637,
2680,4691,312,286,598,
2681,4104,375,226,601,
2683,4802,362,287,649,
2684,4824,353,297,650,
2685,4781,377,280,657,
2687,1179,84,60,144,
2688,4798,358,255,613,
2689,846,52,50,102,
2691,581,42,41,83,
2692,1631,113,91,204,
2693,4941,347,270,617,
2694,4908,346,269,615,
2695,4800,331,299,630,
2696,4935,356,271,627,
2697,91,6,7,13,
2698,4821,352,289,641,
2700,4834,382,276,658,
2703,4837,385,299,684,
2704,714,53,40,93,
2705,4807,360,291,651,
2706,4776,346,270,616,
2707,555,37,39,76,
2708,5003,371,281,652,
2709,998,63,47,110,
2711,4863,313,270,583,
2713,4853,377,270,647,
2715,4873,374,289,663,
2716,4842,333,268,601,
2717,4832,356,276,632,
2718,4860,379,281,660,
2720,4760,332,268,600,
2722,522,41,27,68,
2723,37,3,2,5,
2724,4855,355,296,651,
2725,4835,369,243,612,
2726,3973,303,237,540,
2728,4871,360,259,619,
2729,4824,323,292,615,
2730,4732,378,274,652,
2731,4791,340,258,598,
2733,4877,375,257,632,
2734,4850,355,302,657,
2735,4904,345,267,612,
2737,689,49,38,87,
2738,4883,370,296,666,
2739,4767,342,264,606,
2741,1834,129,122,251,
2742,814,54,47,101,
2743,4752,339,263,602,
2745,4917,353,306,659,
2746,4929,331,274,605,
2747,1635,135,107,242,
2748,4703,317,273,590,
2749,4890,361,273,634,
2751,4819,354,282,636,
2752,4940,343,280,623,
2754,4851,387,296,683,
2755,4818,376,278,654,
2756,4825,355,246,601,
2757,4856,345,288,633,
2761,448,26,28,54,
2762,4998,377,267,644,
2763,5015,362,275,637,
2764,4854,351,267,618,
2765,794,58,47,105,
2766,4935,380,311,691,
2767,494,37,25,62,
2768,4835,361,261,622,
2770,4665,324,279,603,
2772,186,12,8,20,
2773,4818,331,271,602,
2774,3402,293,169,462,
2777,394,35,13,48,
2779,4905,354,274,628,
2780,4853,332,279,611,
2781,4900,348,275,623,
2782,4740,300,314,614,
2783,1040,74,72,146,
2784,4741,323,311,634,
2785,4816,364,258,622,
2786,4754,327,314,641,
2787,515,39,28,67,
2790,4873,329,275,604,
2791,4914,335,266,601,
2792,19,3,3,6,
2794,4737,313,278,591,
2795,4927,376,284,660,
2796,4861,386,286,672,
2797,4863,342,254,596,
2798,4889,358,260,618,
2800,864,59,47,106,
2801,4631,341,273,614,
2802,4908,388,253,641,
2803,4923,356,304,660,
2804,4849,369,258,627,
2805,690,46,26,72,
2806,2086,153,108,261,
2807,4897,374,264,638,
2809,107,6,8,14,
2811,4556,338,267,605,
2812,4714,312,281,593,
2813,4858,335,265,600,
2815,4917,335,280,615,
2816,445,27,24,51,
2818,1174,81,73,154,
2819,568,40,36,76,
2820,990,78,52,130,
2821,4665,319,269,588,
2822,3576,261,202,463,
2823,4990,334,285,619,
2824,3739,259,213,472,
2825,1330,95,57,152,
2826,4816,360,255,615,
2827,4869,378,270,648,
2828,4814,368,292,660,
2829,4886,348,291,639,
2830,4789,350,268,618,
2831,4850,342,272,614,
2832,4848,336,285,621,
2833,4885,300,249,549,
2835,4914,366,275,641,
2836,4898,361,286,647,
2837,743,54,40,94,
2838,463,31,22,53,
2839,1035,72,58,130,
2840,4803,366,248,614,
2841,4933,342,275,617,
2842,4863,345,254,599,
2843,556,31,31,62,
2844,4809,359,312,671,
2845,4690,343,286,629,
2846,4959,325,329,654,
2847,4960,332,306,638,
2848,4955,390,253,643,
2849,4582,335,246,581,
2851,4840,365,263,628,
2852,3549,230,192,422,
2853,4882,342,309,651,
2855,4782,379,288,667,
2856,4762,330,278,608,
2857,1780,116,84,200,
2859,4925,375,262,637,
2860,4676,339,270,609,
2861,4825,337,253,590,
2864,4708,359,312,671,
2865,4772,310,304,614,
2866,4849,336,288,624,
2867,1945,129,105,234,
2870,4764,353,247,600,
2871,4931,335,308,643,
2872,4822,322,238,560,
2873,1376,84,85,169,
2874,4780,350,260,610,
2875,4887,357,266,623,
2878,4818,354,273,627,
2879,4877,391,256,647,
2880,4785,367,273,640,
2881,4654,318,258,576,
2882,5003,382,285,667,
2883,4807,360,290,650,
2884,925,73,52,125,
2885,4866,357,296,653,
2887,654,50,44,94,
2888,4737,340,264,604,
2889,4772,365,282,647,
2890,206,19,22,41,
2891,4820,351,265,616,
2893,1252,82,83,165,
2894,4782,318,321,639,
2895,4893,366,264,630,
2896,4917,345,287,632,
2897,4856,341,265,606,
2898,1460,107,76,183,
2900,3623,259,221,480,
2902,1479,113,77,190,
2903,4923,337,272,609,
2904,728,58,45,103,
2905,4785,336,247,583,
2906,4887,346,286,632,
2907,4852,362,271,633,
2908,4898,376,287,663,
2909,4922,335,265,600,
2910,4627,356,277,633,
2911,4933,356,288,644,
2912,4775,329,265,594,
2913,4743,347,269,616,
2914,4891,344,297,641,
2915,4799,346,284,630,
2916,1084,78,58,136,
2917,1010,79,62,141,
2918,556,33,36,69,
2919,134,7,12,19,
2920,4761,336,271,607,
2922,4775,332,244,576,
2923,4720,321,264,585,
2924,4800,371,272,643,
2925,4919,369,260,629,
2926,4891,375,285,660,
2927,4815,306,298,604,
2928,4719,352,270,622,
2930,4860,358,287,645,
2931,4857,291,258,549,
2933,4917,356,303,659,
2934,4862,364,276,640,
2936,4617,341,272,613,
2938,271,23,9,32,
2939,794,50,44,94,
2941,516,26,27,53,
2943,1091,85,54,139,
2944,4746,359,268,627,
2945,196,13,16,29,
2946,1592,123,85,208,
2947,4740,341,275,616,
2950,369,28,13,41,
2951,486,47,27,74,
2953,4835,340,278,618,
2955,4756,336,294,630,
2956,3619,257,227,484,
2960,4778,388,283,671,
2961,4994,366,282,648,
2963,310,22,17,39,
2966,4762,358,300,658,
2967,4793,340,257,597,
2968,4726,386,243,629,
2969,39,3,2,5,
2970,652,53,34,87,
2971,4917,328,288,616,
2972,1076,88,61,149,
2974,4791,345,264,609,
2975,4846,308,305,613,
2977,1131,82,62,144,
2978,4923,378,280,658,
2979,824,63,35,98,
2980,4750,392,279,671,
2981,397,30,22,52,
2982,4767,353,277,630,
2985,40,4,1,5,
2986,4904,412,273,685,
2987,677,51,36,87,
2989,4755,329,242,571,
2990,4836,371,276,647,
2991,4910,341,271,612,
2992,371,28,22,50,
2993,4841,363,271,634,
2994,4864,328,256,584,
2995,4851,354,302,656,
2996,4911,339,290,629,
2997,1679,112,97,209,
2998,4753,349,258,607,
3000,4696,356,278,634,
3001,4679,339,274,613,
3002,837,50,43,93,
3005,4958,387,279,666,
3006,4779,322,276,598,
3008,460,34,21,55,
3010,4837,382,270,652,
3012,4834,359,301,660,
3013,4785,351,261,612,
3014,530,50,33,83,
3016,4827,374,292,666,
3017,4816,363,286,649,
3018,1329,97,74,171,
3019,4795,370,246,616,
3020,4916,324,292,616,
3021,52,1,3,4,
3022,4896,344,281,625,
3023,4840,363,269,632,
3024,3975,275,239,514,
3025,4680,317,307,624,
3026,4713,352,248,600,
3028,4985,381,300,681,
3029,4813,352,270,622,
